size;time_run1_ms;time_run2_ms;time_run3_ms;average_ms
500;149;97;94;113
600;133;123;115;123
700;142;146;144;144
800;174;234;206;204
900;1099;262;206;522
1000;213;219;216;216
1100;244;246;245;245
1200;270;276;267;271
1300;295;284;424;334
1400;310;335;312;319
1500;397;316;332;348
1600;341;339;372;350
1700;371;1296;633;766
1800;540;561;368;489
1900;401;1786;591;926
2000;648;1251;1088;995
2100;519;531;654;568
2200;505;496;518;506
2300;707;722;627;685
2400;549;549;733;610
2500;733;607;586;642
2600;690;692;811;731
2700;1266;647;620;844
2800;800;670;731;733
2900;654;637;903;731
3000;646;663;663;657
3100;760;694;725;726
3200;724;711;703;712
3300;735;719;1453;969
3400;755;785;779;773
3500;828;812;824;821
3600;1153;881;887;973
3700;1045;897;900;947
3800;928;958;914;933
3900;959;947;1476;1127
4000;1055;1009;1009;1024
4100;1015;1040;1024;1026
4200;1090;1247;1065;1134
4300;1122;1132;1091;1115
4400;1122;1349;1127;1199
4500;1189;1186;1118;1164
4600;1192;1148;1155;1165
4700;1204;1224;1203;1210
4800;1188;1192;1295;1225
4900;1231;1176;1271;1226
5000;1329;1186;1173;1229
5100;1205;1221;1227;1217
5200;1261;1248;1249;1252
5300;2153;1255;1429;1612
5400;2132;1445;1327;1634
5500;1270;1280;1992;1514
5600;1914;1398;1305;1539
5700;1486;1508;1320;1438
5800;1356;1336;1920;1537
5900;1368;1522;1319;1403
6000;1352;1731;1314;1465
6100;1450;1649;1588;1562
6200;1677;1682;1914;1757
6300;1516;1417;1406;1446
6400;1428;1401;1443;1424
6500;1469;1445;1435;1449
6600;1461;1691;1659;1603
6700;1480;1453;1731;1554
6800;1665;1871;2222;1919
6900;3142;2421;2257;2606
7000;2174;1942;1793;1969
7100;1714;1586;2050;1783
7200;1598;2155;2101;1951
7300;2428;2829;3683;2980
7400;3445;3417;4921;3927
7500;4807;4398;4281;4495
7600;4825;4517;4388;4576
7700;4411;5144;4719;4758
7800;4113;4683;4210;4335
7900;4616;4622;4710;4649
8000;4125;3790;5502;4472
8100;4862;4678;4459;4666
8200;6543;6105;9930;7526
8300;5889;3725;3680;4431
8400;3529;2942;2554;3008
8500;2612;2488;3764;2954
8600;3337;4076;3999;3804
8700;3100;3343;4319;3587
8800;4934;4648;4139;4573
8900;10565;11234;4897;8898
9000;5634;3801;4139;4524
9100;4334;4680;3901;4305
9200;4134;5302;5065;4833
9300;5470;6772;7621;6621
9400;6804;8182;7442;7476
9500;6892;6689;6937;6839
9600;7612;7654;6490;7252
9700;5412;4960;5663;5345
9800;4950;5679;5543;5390
9900;5559;5052;6537;5716
10000;2762;5332;4732;4275
10100;7012;5272;2597;4960
10200;3204;3939;3797;3646
10300;4078;4581;4289;4316
10400;4528;5905;6278;5570
10500;6277;6212;5958;6149
10600;7366;8907;5543;7272
10700;6474;5032;5085;5530
10800;3147;2802;2570;2839
10900;2562;2725;2758;2681
11000;2804;2870;2646;2773
11100;2766;2644;2710;2706
11200;2654;2820;2758;2744
11300;2613;2693;2617;2641
11400;2728;2717;2645;2696
11500;2835;3517;4462;3604
11600;3523;3723;3252;3499
11700;4121;4293;3587;4000
11800;3455;3063;3255;3257
11900;3328;4650;3914;3964
12000;4449;2991;2777;3405
12100;2922;3677;4263;3620
12200;3280;3026;2953;3086
12300;3013;3545;3358;3305
12400;3271;3101;3250;3207
12500;3398;3014;3215;3209
12600;3080;3478;3150;3236
12700;3173;3206;3078;3152
12800;4104;4087;3108;3766
12900;3296;3333;5376;4001
13000;3846;4007;3135;3662
13100;3177;3790;3275;3414
13200;3918;3190;3572;3560
13300;3208;3446;3622;3425
13400;3360;4059;4496;3971
13500;3855;3348;3256;3486
13600;3271;3413;3456;3380
13700;4504;5699;4781;4994
13800;4175;3468;3700;3781
13900;3592;4523;6396;4837
14000;7102;5586;4903;5863
14100;3835;3426;3248;3503
14200;3466;3282;3232;3326
14300;3243;3266;3972;3493
14400;3315;3378;4126;3606
14500;5502;4677;4023;4734
14600;3438;4165;3825;3809
14700;5371;7604;8065;7013
14800;8269;7961;7913;8047
14900;7349;5814;4382;5848
15000;3594;3677;3433;3568
15100;3472;3418;3429;3439
15200;3802;3515;3484;3600
15300;4722;7552;8255;6843
15400;8816;10341;8552;9236
15500;9407;7315;51949;22890
15600;4069;3855;3847;3923
15700;4173;3810;3876;3953
15800;3918;3904;4285;4035
15900;3911;3963;4122;3998
16000;3976;3934;3904;3938
16100;4022;5523;4730;4758
16200;3986;4756;6190;4977
16300;6545;5769;5260;5858
16400;4013;3888;3817;3906
16500;3896;3953;4361;4070
16600;4090;4742;8461;5764
16700;5418;4600;5433;5150
16800;3858;3868;54829;20851
16900;8686;6048;6968;7234
17000;4518;4274;4649;4480
17100;4431;4067;4140;4212
17200;4580;4377;4065;4340
17300;4169;4553;4550;4424
17400;4353;4337;4534;4408
17500;4451;4316;4378;4381
17600;4543;4331;4409;4427
17700;4845;4466;4584;4631
17800;4975;4555;4432;4654
17900;4489;4919;4704;4704
18000;4709;5002;4585;4765
18100;4610;4808;4866;4761
18200;4761;4772;5178;4903
18300;4782;4770;4787;4779
18400;4965;5382;5357;5234
18500;5298;4895;5238;5143
18600;4934;4847;5416;5065
18700;4866;4859;5326;5017
18800;4965;4957;5035;4985
18900;4945;4957;4940;4947
19000;4983;5031;5000;5004
19100;4962;4922;4896;4926
19200;4984;4978;4946;4969
19300;5440;6021;6224;5895
19400;5338;5953;7322;6204
19500;5511;5667;5754;5644
19600;8649;7355;5843;7282
19700;6681;5783;5738;6067
19800;7449;6389;6494;6777
19900;6033;5756;6772;6187
20000;6035;6260;6486;6260
20100;6772;6669;7129;6856
20200;7371;6150;6052;6524
20300;6250;5941;6668;6286
20400;5975;5980;6010;5988
20500;5882;6708;5770;6120
20600;7044;5992;5648;6228
20700;5830;6270;6537;6212
20800;5684;5699;6014;5799
20900;5817;5729;6300;5948
21000;6362;12427;6030;8273
21100;6556;5515;5767;5946
21200;5535;5478;5557;5523
21300;5565;6093;6317;5991
21400;6335;6381;6057;6257
21500;5687;5826;5582;5698
21600;5534;6037;5848;5806
21700;6332;5721;5704;5919
21800;5957;5669;5853;5826
21900;5798;5663;6551;6004
22000;5686;5761;6191;5879
22100;5754;6074;5774;5867
22200;5728;7094;5986;6269
22300;6983;6245;5990;6406
22400;6951;6288;5863;6367
22500;6147;6310;6508;6321
22600;5987;6828;5856;6223
22700;6532;5956;5828;6105
22800;7176;6072;6041;6429
22900;8742;6778;10139;8553
23000;7702;8144;7301;7715
23100;8072;8124;8307;8167
23200;7884;8392;7018;7764
23300;9203;7867;10126;9065
23400;8497;8815;6854;8055
23500;7771;6733;8449;7651
23600;7318;10980;7746;8681
23700;10471;10237;6886;9198
23800;10431;7417;7337;8395
23900;6921;9556;7636;8037
24000;9848;8563;8134;8848
24100;7839;10207;7343;8463
24200;8309;7494;12275;9359
24300;9963;12991;12347;11767
24400;11728;8701;10717;10382
24500;9151;8064;9292;8835
24600;7276;7330;8329;7645
24700;7655;7477;9281;8137
24800;9556;10432;6823;8937
24900;9795;6516;8867;8392
25000;7191;9073;8605;8289
25100;10429;7508;7662;8533
25200;7474;8436;7546;7818
25300;7806;7759;7643;7736
25400;8118;7570;8173;7953
25500;7596;7437;7404;7479
25600;8654;7456;7720;7943
25700;7646;7673;7594;7637
25800;7795;7561;7312;7556
25900;7325;7433;7222;7326
26000;7615;7293;7121;7343
26100;7252;6925;7264;7147
26200;6939;7692;7174;7268
26300;7181;6825;7415;7140
26400;7232;9936;13848;10338
26500;14549;14603;15491;14881
26600;15184;18005;25078;19422
26700;29693;30554;18303;26183
26800;15096;9874;6868;10612
26900;8634;7163;7755;7850
27000;7421;7936;7306;7554
27100;8978;8029;10603;9203
27200;8552;10879;9244;9558
27300;9292;10476;11058;10275
27400;15172;10166;7883;11073
27500;8975;7088;15284;10449
27600;10176;7042;11868;9695
27700;10472;9997;10116;10195
27800;7162;8997;8301;8153
27900;7686;10286;8169;8713
28000;10576;8903;7638;9039
28100;7362;7249;7284;7298
28200;8800;11852;8166;9606
28300;7136;7268;7638;7347
28400;6960;6909;7181;7016
28500;6916;7292;7174;7127
28600;7059;6879;7306;7081
28700;7920;7805;8631;8118
28800;7462;6931;7496;7296
28900;6919;7248;6838;7001
29000;7148;7245;7222;7205
29100;7264;7213;12239;8905
29200;12427;8216;7394;9345
29300;13079;9124;9222;10475
29400;11120;7716;6964;8600
29500;6968;7341;7554;7287
29600;9392;7952;7121;8155
29700;7429;8029;7103;7520
29800;7740;12510;19428;13226
29900;13570;8372;7564;9835
30000;7108;7134;9265;7835
30100;9724;7258;7472;8151
30200;7172;7380;8595;7715
30300;9979;10619;8319;9639
30400;7607;7236;7216;7353
30500;8307;7490;9444;8413
30600;8343;9223;8244;8603
30700;9939;7891;7321;8383
30800;7492;9507;9993;8997
30900;7913;7930;8665;8169
31000;7450;7867;7495;7604
31100;7871;8778;7947;8198
31200;7724;8475;8925;8374
31300;7861;8159;7763;7927
31400;7889;8242;8258;8129
31500;10680;7900;7573;8717
31600;7900;7862;8227;7996
31700;7993;8322;8073;8129
31800;8390;8221;8439;8350
31900;8147;8384;8322;8284
32000;8274;8883;8266;8474
32100;9389;11109;9946;10148
32200;10750;9633;8825;9736
32300;8331;9441;8078;8616
32400;7909;8426;8254;8196
32500;8431;8287;8546;8421
32600;8447;8009;7911;8122
32700;8237;7951;8198;8128
32800;7888;13246;17586;12906
32900;17565;12376;8733;12891
33000;9587;12708;17464;13253
33100;18338;18343;11561;16080
33200;14613;15454;11870;13979
33300;8585;7959;8654;8399
33400;12004;9922;8205;10043
33500;8095;8430;8004;8176
33600;8566;11954;18658;13059
33700;14896;8695;8346;10645
33800;8467;10934;10729;10043
33900;8487;10096;10391;9658
34000;9391;10154;9572;9705
34100;8255;10695;10515;9821
34200;9246;9416;10733;9798
34300;8531;8840;10319;9230
34400;11452;8526;8497;9491
34500;9261;10934;10513;10236
34600;8930;8581;8704;8738
34700;8968;9088;8810;8955
34800;9187;10747;9013;9649
34900;9309;9319;9281;9303
35000;9382;9290;9491;9387
35100;9655;8972;9465;9364
35200;13466;17173;17065;15901
35300;18770;10947;8692;12803
35400;14047;19489;10111;14549
35500;17076;16147;19700;17641
35600;18600;18922;11592;16371
35700;8868;9049;8826;8914
35800;9047;9305;9821;9391
35900;80601;9844;9252;33232
36000;9822;10001;9719;9847
36100;9793;9523;11594;10303
36200;69867;10045;9681;29864
36300;10187;21322;19576;17028
36400;73726;9801;9867;31131
36500;9874;9798;9691;9787
36600;9288;9052;9334;9224
36700;45861;26633;9942;27478
36800;9833;9941;10043;9939
36900;12017;13808;9295;11706
37000;70217;10063;9940;30073
37100;10005;10677;16633;12438
37200;10516;9415;9422;9784
37300;20011;10241;34668;21640
37400;10822;10926;10108;10618
37500;10170;10167;9970;10102
37600;9712;10144;30611;16822
37700;10322;13682;10326;11443
37800;10451;10998;10417;10622
37900;12372;12252;10442;11688
38000;11315;10812;14664;12263
38100;10355;11294;14838;12162
38200;16625;10058;9933;12205
38300;9745;9756;10247;9916
38400;10253;18193;21020;16488
38500;16444;19319;10849;15537
38600;9997;9721;9880;9866
38700;10869;12744;9820;11144
38800;9829;10380;10227;10145
38900;10410;10534;10409;10451
39000;10636;10663;10671;10656
39100;10924;11882;10316;11040
39200;11218;11162;12175;11518
39300;9942;10334;11044;10440
39400;10803;11766;12054;11541
39500;10031;10493;12713;11079
39600;31974;31659;31557;31730
39700;32903;32158;34080;33047
39800;32683;31319;32725;32242
39900;32879;32402;29657;31646
40000;35224;33004;33273;33833
40100;32747;33376;33632;33251
40200;31698;33826;33271;32931
40300;33311;34596;31697;33201
40400;32211;29394;33210;31605
40500;33458;34836;33911;34068
40600;33306;32343;34013;33220
40700;33543;31070;33683;32765
40800;32732;31610;32739;32360
40900;33125;33760;33252;33379
41000;37956;35517;33624;35699
41100;34119;33756;34066;33980
41200;35128;34343;31920;33797
41300;34559;33361;34204;34041
41400;32143;33327;34170;33213
41500;32667;33969;32596;33077
41600;34172;35078;33485;34245
41700;33658;33780;31465;32967
41800;35217;32131;34171;33839
41900;34407;34719;34257;34461
42000;34558;37409;32984;34983
42100;34549;33973;34493;34338
42200;34261;33398;33133;33597
42300;35006;33631;34597;34411
42400;34924;33262;34769;34318
42500;35015;34930;34693;34879
42600;34385;33541;34402;34109
42700;34273;34984;35271;34842
42800;35737;34983;31429;34049
42900;34431;35044;34320;34598
43000;36179;39563;41127;38956
43100;45987;37283;34537;39269
43200;35472;35438;35655;35521
43300;35797;35206;33796;34933
43400;35466;32872;34992;34443
43500;35215;35684;35620;35506
43600;34619;35540;34723;34960
43700;35852;36040;33864;35252
43800;36334;37779;30217;34776
43900;38621;50599;48006;45742
44000;35877;35357;35958;35730
44100;34638;34244;34081;34321
44200;35052;35370;36436;35619
44300;35711;35237;34362;35103
44400;36641;35047;33892;35193
44500;36687;36690;34939;36105
44600;36269;37493;36214;36658
44700;34735;37107;35752;35864
44800;35958;35740;35314;35670
44900;36053;37749;35848;36550
45000;35686;37254;36168;36369
45100;35872;35915;34073;35286
45200;36107;36454;36513;36358
45300;36003;35919;35094;35672
45400;35209;35286;35306;35267
45500;36933;36521;35960;36471
45600;37473;40952;34123;37516
45700;37472;36965;36882;37106
45800;31463;29044;37169;32558
45900;39053;36623;36863;37513
46000;37635;37649;36597;37293
46100;36941;36211;35983;36378
46200;37413;37426;37183;37340
46300;37039;35320;34274;35544
46400;36940;35065;37462;36489
46500;37306;39423;33400;36709
46600;36489;38222;36750;37153
46700;37269;40186;46455;41303
46800;36637;39614;36652;37634
46900;36538;35845;37253;36545
47000;37263;36350;37070;36894
47100;35463;37441;37591;36831
47200;37133;36047;37710;36963
47300;37210;38748;36768;37575
47400;37543;38806;38745;38364
47500;44047;39726;36912;40228
47600;36952;34870;38625;36815
47700;37976;44172;36311;39486
47800;38471;38020;36713;37734
47900;29433;44186;49259;40959
48000;39209;38859;37969;38679
48100;38379;38803;38258;38480
48200;38283;38560;38340;38394
48300;43603;36430;39738;39923
48400;38871;36871;39383;38375
48500;38248;38302;38262;38270
48600;38418;41657;46372;42149
48700;39117;39790;38460;39122
48800;38882;39382;38894;39052
48900;39437;37305;38199;38313
49000;38372;38901;38834;38702
49100;41005;39025;38698;39576
49200;40993;39873;38814;39893
49300;39601;37858;38779;38746
49400;39571;38857;39361;39263
49500;43113;38585;39994;40564
49600;39336;39265;39975;39525
49700;38961;39501;37553;38671
49800;39562;37700;36679;37980
49900;38778;39979;39447;39401
50000;39573;40387;39182;39714
50100;40144;38969;39370;39494
50200;39637;40636;39358;39877
50300;40562;40034;41410;40668
50400;40825;40593;39389;40269
50500;39059;39971;40759;39929
50600;40137;40452;40941;40510
50700;39487;40531;41632;40550
50800;40596;40721;41997;41104
50900;37901;39953;40265;39373
51000;40856;41178;39545;40526
51100;40849;41170;38653;40224
51200;41268;42927;39095;41096
51300;40445;39829;41398;40557
51400;37957;39141;39768;38955
51500;41484;36961;42283;40242
51600;41936;41792;42715;42147
51700;41378;39709;41710;40932
51800;41079;43076;41662;41939
51900;43773;42179;40740;42230
52000;41325;42201;41834;41786
52100;42163;40649;43414;42075
52200;43256;41423;42385;42354
52300;40665;40437;43162;41421
52400;43068;42433;40901;42134
52500;43110;44677;39099;42295
52600;42299;42252;42826;42459
52700;44094;42762;42565;43140
