size;time_run1_ms;time_run2_ms;time_run3_ms;average_ms
52800;44189;43070;47494;44917
52900;41870;41798;43973;42547
53000;42578;45037;41459;43024
53100;42663;42494;40165;41774
53200;43101;44997;43787;43961
53300;43727;41568;41525;42273
53400;42468;43476;44434;43459
53500;43195;43651;44221;43689
53600;43417;46744;44951;45037
53700;42765;43374;42300;42813
53800;41555;42873;43427;42618
53900;44124;43433;45002;44186
54000;41908;44231;45706;43948
54100;44530;39984;42110;42208
54200;43570;44636;43053;43753
54300;44155;42840;43689;43561
54400;45604;42973;44816;44464
54500;45497;43521;45290;44769
54600;45136;44947;43286;44456
54700;44004;44189;43243;43812
54800;45444;45711;45204;45453
54900;45035;44464;44225;44574
55000;43593;43854;44851;44099
55100;42887;43479;42879;43081
55200;42766;47219;43704;44563
55300;45816;44564;43948;44776
55400;46168;42524;44260;44317
55500;43358;41878;41369;42201
55600;43760;43651;40977;42796
55700;43955;44285;43725;43988
55800;45029;43876;45651;44852
55900;46694;44423;45361;45492
56000;45205;47178;44982;45788
56100;45647;45477;43550;44891
56200;45416;45072;45126;45204
56300;45148;44903;46349;45466
56400;45135;42771;45130;44345
56500;45487;46063;45814;45788
56600;46308;44913;44220;45147
56700;46316;44342;47723;46127
56800;47007;46393;45661;46353
56900;42440;44499;44876;43938
57000;46340;45519;46023;45960
57100;46335;45286;45485;45702
57200;45315;45323;46912;45850
57300;45588;46184;46383;46051
57400;44815;44750;44229;44598
57500;46283;48833;46383;47166
57600;47102;48045;46173;47106
57700;46270;76780;55706;59585
57800;57100;47194;46285;50193
57900;47173;45496;44886;45851
58000;47781;47345;47448;47524
58100;46049;45502;43977;45176
58200;55405;88520;52009;65311
58300;45954;47349;49896;47733
58400;46991;52865;52752;50869
58500;60201;50363;47161;52575
58600;46483;49301;47729;47837
58700;45398;47853;46242;46497
58800;45277;47990;48192;47153
58900;50111;47503;49732;49115
59000;47418;48611;47666;47898
59100;48248;46484;47173;47301
59200;47622;44689;45253;45854
59300;47186;46857;47214;47085
59400;50653;48343;47455;48817
59500;49419;48049;49142;48870
59600;48425;48674;49239;48779
59700;45243;48223;47314;46926
59800;49869;47831;46980;48226
59900;47100;49186;47848;48044
60000;47944;47929;50008;48627
60100;57910;64004;69060;63658
60200;56707;53958;50502;53722
60300;51803;59876;49815;53831
60400;45987;50615;54301;50301
60500;55722;58510;48579;54270
60600;47361;49047;47007;47805
60700;49045;46993;50376;48804
60800;49007;48696;49684;49129
60900;49510;49135;48791;49145
61000;47902;47286;44300;46496
61100;49099;54073;65804;56325
61200;77905;57207;57785;64299
61300;55441;55756;57946;56381
61400;62988;51212;45447;53215
61500;42904;49306;58587;50265
61600;49741;48909;48726;49125
61700;46395;49750;49633;48592
61800;49953;49353;50466;49924
61900;50793;46876;50626;49431
62000;49804;45535;50180;48506
62100;50930;51110;49956;50665
62200;51326;50087;51001;50804
62300;50574;51802;48113;50163
62400;40489;44150;38953;41197
62500;43751;46076;51355;47060
62600;51090;49984;47145;49406
62700;48875;53599;53653;52042
62800;50411;50885;50464;50586
62900;50062;49936;50484;50160
63000;42766;48860;49717;47114
63100;44841;46382;114096;68439
63200;110624;71949;58123;80232
63300;54207;44013;47611;48610
63400;48465;50917;60897;53426
63500;59810;103913;54006;72576
63600;52319;37952;64131;51467
63700;66056;50778;47523;54785
63800;41342;45920;86679;57980
63900;57341;43627;44106;48358
64000;41042;41876;47189;43369
64100;45343;40273;40290;41968
64200;49359;40530;37611;42500
64300;44347;41865;40152;42121
64400;42620;41953;43469;42680
64500;39622;50005;51559;47062
64600;55690;51688;49468;52282
64700;52594;64616;63022;60077
64800;66896;57205;51682;58594
64900;46568;50660;52170;49799
65000;55089;46883;50317;50763
65100;49438;53867;52415;51906
65200;58087;75317;63837;65747
65300;65750;57324;54358;59144
65400;54010;55206;54679;54631
65500;52592;55208;66254;58018
65600;71391;61276;62357;65008
65700;67949;57476;52990;59471
65800;56020;51794;54153;53989
65900;49840;49930;53207;50992
66000;52605;66592;68233;62476
66100;62115;65817;57605;61845
66200;46963;28455;17037;30818
66300;16695;16980;19363;17679
66400;16985;17016;24262;19421
66500;29586;17381;17100;21355
66600;17263;18140;22513;19305
66700;21081;20085;17167;19444
66800;17079;26556;39239;27624
66900;20453;31754;30559;27588
67000;31140;31694;37615;33483
67100;29838;28159;20428;26141
67200;19765;19271;26421;21819
67300;26434;26705;37195;30111
67400;26297;26823;17948;23689
67500;17777;27462;39828;28355
67600;24820;34687;23320;27609
67700;21118;19124;19583;19941
67800;24889;20193;20502;21861
67900;39349;47851;44819;44006
68000;38595;44670;37901;40388
68100;17645;17984;29223;21617
68200;17985;17560;20327;18624
68300;17726;22942;21927;20865
68400;18710;17928;21289;19309
68500;17847;19108;18173;18376
68600;18014;19528;23356;20299
68700;21255;22155;21604;21671
68800;24152;23931;20438;22840
68900;21814;20654;21797;21421
69000;21749;22076;20283;21369
69100;20148;20791;19904;20281
69200;21289;22678;18845;20937
69300;24339;41413;37493;34415
69400;52148;42124;44680;46317
69500;44571;40881;36069;40507
69600;18012;20034;19183;19076
69700;19136;18433;18133;18567
69800;18578;20726;21944;20416
69900;21795;21698;19357;20950
70000;21447;18280;24234;21320
70100;18934;18422;23010;20122
70200;18245;18222;24986;20484
70300;20229;26100;19629;21986
70400;20082;18612;20020;19571
70500;20494;19521;18911;19642
70600;19965;25880;20532;22125
70700;18906;19404;22652;20320
70800;26903;39304;21775;29327
70900;18789;18629;21135;19517
71000;26157;38856;35305;33439
71100;18923;18976;31955;23284
71200;35525;19225;19781;24843
71300;21258;18644;19086;19662
71400;19374;21067;19693;20044
71500;19830;20250;21899;20659
71600;21260;19316;19689;20088
71700;20275;19994;19984;20084
71800;19877;20984;19762;20207
71900;19616;26621;29918;25385
72000;34375;25631;27133;29046
72100;36498;37402;28851;34250
72200;19257;20119;25125;21500
72300;19570;20939;23317;21275
72400;19679;25811;42309;29266
72500;39680;27013;19199;28630
72600;19024;19350;20005;19459
72700;20006;21893;19057;20318
72800;20085;20409;20201;20231
72900;21501;20871;20438;20936
73000;22995;21020;21824;21946
73100;35503;23473;19376;26117
73200;23956;46442;22076;30824
73300;20054;19766;21178;20332
73400;19559;19913;20680;20050
73500;21249;21806;19622;20892
73600;22075;22265;23858;22732
73700;21376;20000;20194;20523
73800;20233;35040;41941;32404
73900;23755;25838;19849;23147
74000;19741;19899;21172;20270
74100;21375;19931;20439;20581
74200;23326;19460;20847;21211
74300;20786;21189;21696;21223
74400;23032;20986;22561;22193
74500;22532;24080;21911;22841
74600;20457;20639;20817;20637
74700;20566;21152;21342;21020
74800;25395;26267;20096;23919
74900;20588;20987;30319;23964
75000;42103;26242;21299;29881
75100;22114;32367;42420;32300
75200;37295;22028;22570;27297
75300;22065;25313;22042;23140
75400;23253;23461;23466;23393
75500;22616;22177;23360;22717
75600;26514;27117;25452;26361
75700;30056;32556;32842;31818
75800;31116;34166;31733;32338
75900;27249;25053;32005;28102
76000;40101;39953;34267;38107
76100;34314;29671;40188;34724
76200;37333;62833;47559;49241
76300;28585;26862;26725;27390
76400;25632;25969;24808;25469
76500;24236;27915;31683;27944
76600;27425;33279;26770;29158
76700;28009;41473;27723;32401
76800;25610;25515;25395;25506
76900;26559;29925;29668;28717
77000;29292;22522;22344;24719
77100;25947;23797;24201;24648
77200;30031;28414;38875;32440
77300;38239;52556;38208;43001
77400;60022;25403;24374;36599
77500;23581;22946;28184;24903
77600;26271;26175;24421;25622
77700;25760;22997;26903;25220
77800;23790;28911;24850;25850
77900;26364;26137;26431;26310
78000;23917;22661;22453;23010
78100;42284;54130;49716;48710
78200;27132;36877;32207;32072
78300;25038;22778;22506;23440
78400;22408;22580;22262;22416
78500;21700;23729;22547;22658
78600;21108;21528;28988;23874
78700;24060;24557;28557;25724
78800;21419;21973;22260;21884
78900;25336;21550;22247;23044
79000;22642;22740;23763;23048
79100;24130;24570;23807;24169
79200;22821;23205;25445;23823
79300;27297;35873;41644;34938
79400;24204;36311;45223;35246
79500;42249;34889;23865;33667
79600;25803;24826;22466;24365
79700;23261;23070;22837;23056
79800;27049;34056;30509;30538
79900;24472;39503;24160;29378
80000;27759;26271;23293;25774
80100;23139;23063;23558;23253
80200;23966;24006;23059;23677
80300;22477;26972;24151;24533
80400;42374;41547;24967;36296
80500;27037;21583;23876;24165
80600;24400;23286;23729;23805
80700;24118;24073;24227;24139
80800;23687;25072;24331;24363
80900;26467;25605;25556;25876
81000;25000;24534;22734;24089
81100;23157;28904;23466;25175
81200;63867;67095;70345;67102
81300;66573;66194;70580;67782
81400;67271;70380;69363;69004
81500;72055;68743;69527;70108
81600;71169;67028;69217;69138
81700;65559;69361;69669;68196
81800;68577;68843;70029;69149
81900;70408;72843;70940;71397
82000;68206;66814;66581;67200
82100;59207;62706;67842;63251
82200;70034;70558;66425;69005
82300;66318;70963;72099;69793
82400;67411;69537;68419;68455
82500;68361;69611;72919;70297
82600;70627;70148;71035;70603
82700;68833;69114;65547;67831
82800;71269;69737;74765;71923
82900;73656;69454;69831;70980
83000;79161;69408;70016;72861
83100;70942;71804;68401;70382
83200;69292;57315;54096;60234
83300;61436;57154;64190;60926
83400;67427;69978;70723;69376
83500;70988;71586;63151;68575
83600;65201;61849;68076;65042
83700;74850;73220;70693;72921
83800;71286;70230;71417;70977
83900;74526;72752;73709;73662
84000;73180;71523;70316;71673
84100;74634;166191;85264;108696
84200;84484;81510;79326;81773
84300;142953;89727;81602;104760
84400;74900;73671;70912;73161
84500;75272;73021;70645;72979
84600;72933;71144;70872;71649
84700;71443;72492;73148;72361
84800;70595;69052;71814;70487
84900;66884;75528;75931;72781
85000;83765;82117;75422;80434
85100;70824;71927;69530;70760
85200;79783;74575;68026;74128
85300;74599;68197;71890;71562
85400;71274;74246;70772;72097
85500;71445;71904;72296;71881
85600;72556;73503;70462;72173
85700;76217;74020;72130;74122
85800;80344;67780;70178;72767
85900;71145;71038;74140;72107
86000;73259;73178;72304;72913
86100;72299;73195;73600;73031
86200;69380;70573;72223;70725
86300;70785;72231;74184;72400
86400;72281;74882;72368;73177
86500;71890;74542;73635;73355
86600;74359;72894;71460;72904
86700;72804;73814;75278;73965
86800;72458;74193;73684;73445
86900;75899;73728;72392;74006
87000;73054;72701;71442;72399
87100;68999;68794;75210;71001
87200;72335;73429;58898;68220
87300;70970;78120;74068;74386
87400;71065;68220;70103;69796
87500;73869;72053;71948;72623
87600;71624;72996;72148;72256
87700;73717;74118;72497;73444
87800;72656;73495;73148;73099
87900;74499;73681;73166;73782
88000;74044;73937;73358;73779
88100;71854;71230;72187;71757
88200;72410;72924;73788;73040
88300;71008;72863;72998;72289
88400;70032;71493;72660;71395
88500;76765;55884;65744;66131
88600;75606;79421;71985;75670
88700;72962;72408;67151;70840
88800;63871;68564;72801;68412
88900;77744;74713;72986;75147
89000;75110;80857;73620;76529
89100;74354;58065;62945;65121
89200;72905;73912;72684;73167
89300;67487;47341;69752;61526
89400;71451;72956;72560;72322
89500;73936;75562;72432;73976
89600;68095;69097;69378;68856
89700;71622;77929;72951;74167
89800;55339;61815;72452;63202
89900;70951;71187;71903;71347
90000;72687;72474;72309;72490
90100;75182;73027;74841;74350
90200;74851;76314;75629;75598
90300;71182;76149;75135;74155
90400;73093;75105;75126;74441
90500;79704;73468;65799;72990
90600;71775;72804;72377;72318
90700;66708;73659;73544;71303
90800;74272;74365;73398;74011
90900;75834;74389;75157;75126
91000;74854;76378;75625;75619
91100;73381;75511;70609;73167
91200;82521;71173;78247;77313
91300;73163;79610;90139;80970
91400;75824;70219;71116;72386
91500;68337;84480;73838;75551
91600;71895;71592;86659;76715
91700;94294;85342;81616;87084
91800;79338;74570;62799;72235
91900;68824;68297;66727;67949
92000;68453;77723;72166;72780
92100;71231;75999;75897;74375
92200;75977;76318;76836;76377
92300;73944;76666;75773;75461
92400;76071;75626;77162;76286
92500;75864;75767;115212;88947
92600;78831;77194;76532;77519
92700;83268;80510;75520;79766
92800;76305;74883;77429;76205
92900;77100;77445;76792;77112
93000;77930;78070;77448;77816
93100;76960;77317;76304;76860
93200;75273;77440;74855;75856
93300;76582;74520;76805;75969
93400;78695;76120;76171;76995
93500;75884;76744;82288;78305
93600;77556;77330;77096;77327
93700;77780;78979;69615;75458
93800;76307;79473;69168;74982
93900;69708;77610;77447;74921
94000;78415;78880;77698;78331
94100;76336;77150;77222;76902
94200;78295;77338;78644;78092
94300;77299;75988;78824;77370
94400;77913;77443;80155;78503
94500;78737;77321;77124;77727
94600;78567;77740;77022;77776
94700;79756;90153;77726;82545
94800;76991;78408;80229;78542
94900;78126;79884;76865;78291
95000;80863;75579;78168;78203
95100;79005;77787;80041;78944
95200;78897;79042;78144;78694
95300;81299;79945;78187;79810
95400;79340;79740;77874;78984
95500;79815;77938;81967;79906
95600;82839;101564;78584;87662
95700;77345;80406;70393;76048
95800;69304;78496;82235;76678
95900;77651;78868;80997;79172
96000;86174;80647;82053;82958
96100;82027;76248;68920;75731
96200;72530;67147;73699;71125
96300;79445;79754;77889;79029
96400;83532;97922;77679;86377
96500;75693;76959;70228;74293
96600;65704;71968;78910;72194
96700;79798;79229;79613;79546
96800;77511;68905;64064;70160
96900;75491;76631;76285;76135
97000;76528;67647;76908;73694
97100;74260;68407;75890;72852
97200;79262;81570;85997;82276
97300;78179;67622;72033;72611
97400;70462;76464;78835;75253
97500;78448;79952;79641;79347
97600;81758;93555;88424;87912
97700;73417;79131;67825;73457
97800;64029;67697;66420;66048
97900;76828;80498;80710;79345
98000;80471;92561;90710;87914
98100;73683;71916;77725;74441
98200;75729;73793;75356;74959
98300;74675;72627;77807;75036
98400;83088;100647;81061;88265
98500;71484;70136;74624;72081
98600;73151;78605;70864;74206
98700;68859;74331;71815;71668
98800;82875;81168;82651;82231
98900;94555;85689;77053;85765
99000;81181;73609;67380;74056
99100;65800;67847;73959;69202
99200;73855;75425;86715;78665
99300;87071;78257;75079;80135
99400;79168;65819;71087;72024
99500;75726;86582;79585;80631
99600;72486;76281;76958;75241
99700;82163;81807;84408;82792
99800;81890;90531;81020;84480
99900;77413;87182;77002;80532
100000;78452;82131;74388;78323
